,チーム,ID,得点,失点,得失点,勝点
0,Manchester_City,1625,106,27,79,100
1,Manchester_United,1611,68,28,40,81
2,Tottenham_Hotspur,1624,74,36,38,77
3,Liverpool,1612,84,38,46,75
4,Chelsea,1610,62,38,24,70
5,Arsenal,1609,74,51,23,63
6,Burnley,1646,36,39,-3,54
7,Everton,1623,44,58,-14,49
8,Leicester_City,1631,56,60,-4,47
9,AFC_Bournemouth,1659,45,61,-16,44
10,Crystal_Palace,1628,45,55,-10,44
11,Newcastle_United,1613,39,47,-8,44
12,West_Ham_United,1633,48,68,-20,42
13,Watford,1644,44,64,-20,41
14,Brighton_&_Hove_Albion,1651,34,54,-20,40
15,Huddersfield_Town,1673,28,58,-30,37
16,Southampton,1619,37,56,-19,36
17,Stoke_City,1639,35,68,-33,33
18,Swansea_City,10531,28,56,-28,33
19,West_Bromwich_Albion,1627,31,56,-25,31
